SMILES,y
CCCCOCCC(=O)OCCCC,-2.4029
OC(=O)C1=C[NH++]([O-])[CH-]C=C1,-1.2983
OCc1ccccc1O,-0.2946
CCN(CC)CC(C1=CC=CC=C1)OC(=O)C2=CC=C(C=C2)[N+](=O)[O-],-2.84
Cc1ccccc1O,-0.619013017
CC(C)CCCCCCCCCCO,-5.000794033
OC1CCOC1,1.055
Nc1c(Oc2ccccc2)cc(O)c3C(=O)c4ccccc4C(=O)c13,-4.219226833
C1=CC2=C3C4=C1C=CC5=C4C6=C(C=C5)C=CC7=C6C3=C(C=C2)C=C7,-8.83
Cc1ccc(c(C)c1)[P](O)(O)=O,-1.0938
c1c(N(=O)(=O))cc2C(c3ccccc3)=NCC(=O)N(C)c2c1,-3.8
CCN(c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.7007
C1CCCCCC1,-3.5149
O=C(O)CCCCCCC,-2.3
CC1=C(Cl)C=C(Cl)C(CC2=CC=C(Cl)C=C2Cl)=C1,-7.49
Cc1ccc(Sc2ccc(cc2)C(=O)c3ccccc3)cc1,-7.61540826
[O-][N+](=O)C1=CC=C(N[S](=O)(=O)C2=CC=CC=C2)C=C1,-3.93
CC1=CCC2C(C1)C(=O)OC2=O,-1.09999437
O=C(O)CSC(=S)OCC1=CC=CC=C1,-2.68
NC1=NC2=C(N=CN2C2C=CC(CO)C2)C(O)=N1,-2.3
NC(=S)Nc1cccc(c1)[N+]([O-])=O,-1.4499
C\C(I)=C\C(O)=O,-1.16
CCCC(=O)CCC,-1.48
CO[P](=S)(OC)Oc1ccc(cc1)C#N,-3.7232
NCCCCCCNC(O)=O,-0.095298805
CCCCSC(SCc1ccc(cc1)C(C)(C)C)=Nc2cccnc2,-5.5712
O[S](=O)(=O)c1ccccc1N=C2C=CC(C=C2)=C(c3ccc(Nc4ccccc4)cc3)c5ccc(Nc6ccccc6)cc5,-8.377105088
COC(=O)\C=C\c1ccccc1,-2.73434753
N1c2ccccc2Sc3c1ccc4ccccc34,-6.5727
CC(=C)C=C,-2.025733236
CC1(C)SC2C(NC(=O)CC3=CC=CC=C3)C(=O)N2C1C(=O)O,-1.63
S=C=Nc1cccc2ccccc12,-4.6022
Nc1ccc(cc1)N=Nc2ccccc2,-3.759703076
CCOC(=O)C1(C)OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-5.2203
O=C1OC(=O)C=C1,0.618115807
COc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-3.107
CN(C)c1ccc(cc1)C(c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C,-5.458398413
[O-][N+](=O)c1ccc(C=O)cc1,-1.8101
N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3,-1.5656
Cc1ccccc1OCC2CO2,-2.291104446
CCC(C)CC,-3.6826
COc1ccc(O)cc1,-0.4919
CCCCCCCCCCCCNC(=O)c1cccnc1,-3.2078
CN(CC(O)=O)C(N)=N,-0.938741673
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-2.63
CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1,-6.382029914
CC1CCC2(CCC(C)O2)O1,-0.4487
COC(=O)c1ccccc1,-1.811798351
CCO[P](=O)(OCC)SCCSCC,-2.1112
CC\C=C\C,-2.544904806
CCC(O)\C=C\C,-0.4198
OC(=O)CC(Cl)C(O)=O,0.0767
Cc1cc(Cc2cc(C)cc(c2O)C(C)(C)C)c(O)c(c1)C(C)(C)C,-7.2311
CCCCCCCCN1SC=CC1=O,-2.6301
CCOC(=O)C(C)(C(=O)NC(=O)NC)C1=CCCCC1,-3.0
CC(C)(C)CCCO,-1.5402
CC(C)(C)NC(=O)C1N(CSC1(C)C)C(=O)C(O)C(CC2=CC=CC=C2)NC(=O)C3=CC=CC=C3,-3.62
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,-3.848
CS(=O)(=O)NS(=O)(=O)C1CCCCC1,-0.33
CCCCCC1COCCC1OC(C)=O,-2.998795888
CC(NC(=O)c1ccccc1)C(O)=O,-1.6839
OC(=O)C1=CC(=CC=C1O)O,-0.85
CC(C)C1=C(Br)C(=C(C)C=C1C2(O[S](=O)(=O)C3=C2C=CC=C3)C4=CC(=C(O)C(=C4C(C)C)Br)C)O,-5.18
Cc1cc(O)c(cc1Cl)C(O)=O,-3.1248
NC(=N)[S](O)=O,-0.556792816
COC(C)(C)CC(C)=O,0.3326
CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(c2cc1C)c4ccc(cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O,-0.80532039
CC1=CC(=C(O)C=C1)C(O)=O,-2.76
NC(=O)NCNC(N)=O,-0.6525
CC(C)=C1CCC(=CC1)C,-4.287342935
OC(=O)c1ccccc1C(=O)c2ccc(cc2)c3ccccc3,-4.828233467
Nc1c(cc(Br)c2C(=O)c3ccccc3C(=O)c12)[S]([O-])(=O)=O,-1.305537302
CC(O)C(C)Cl,-0.2122
CCN(CC)C(=O)OC,-0.2918
FC(F)=C(F)Cl,-2.160954298
NC1=C2C=CC(C(F)(F)F)=CC2=NC2=C1C=CC=C2,-2.17
C1CNCCN1,1.0648
NC(CC1=CC(=C(O)C(=C1)I)I)C(O)=O,-2.86
CCOC(=O)C1=CC(=C(O)C=C1)OC,-1.72
CC(C)CC1CC(C)(O)CCO1,2.13768162
OCc1cc(Cl)ccc1OCC(O)=O,-2.0347
COC(=O)c1c(Cl)nn(C)c1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-4.4642
OCc1cc(O)ccc1O,0.8534
CCO[P]([O-])(=O)C(N)=O,0.7693
CC1=NC=C(N1CCO)[N+](=O)[O-],-1.21
CNC1=C(Cl)C(=O)N(N=C1)c2cccc(c2)C(F)(F)F,-3.9548
CCOC(=O)c1cccnc1,-0.4313
CCN(OC(=O)c1ccccc1)C(=O)c2c(OC)ccc(Cl)c2OC,-4.0837
CCCCCCCCC\C=C/CCCCCCC(=O)OCCCCCCCC\C=C/CCCCCCCC,-7.027706683
CCn1c2ccccc2c3ccccc13,-6.813503151
COc1cc(ccc1O)C(O)=O,-2.0496
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2cc(O)c(C)c(C)c2O1,-8.505869726
c1ccccc1OC,-1.85
COC1=C(CC(C)NC(C)CC2=C(OC)C=CC=C2)C=CC=C1,-2.0
CC1(C)CCC2OC23C(C)(C)C4CCC13C4,-4.6529288
CCOC(=O)c1ccccc1C(=O)c2ccccc2,-3.4053
C[N+](C)(CCCN[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC([O-])=O,-4.057185148
COc2ccc(CC1NCC(O)C1OC(C)=O)cc2,-1.61
OCCN(CCO)N=O,0.8724
CCCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.9404
COc1ccc(NCC(O)CO)cc1,-0.295
CCCCCCCC(=O)OCSC1=NC=NC2=C1N=C[NH]2,-4.62
OC(=O)CC(CC(O)=O)C(O)=O,0.275
CO[C@]1(C)CCC23C[C@@H]1C(C)(C)[C@@H]2CC[C@H]3C,-4.74017718
C=COC(=O)c1ccccc1,-2.622959195
CNC(=O)O\N=C\C(C)(C)SC,-1.4991
CCCCCCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC,-6.98122586
COC(=O)CCCCC(=O)OC,-1.4629
COc1cc(CC(C(C)=O)C(C)=O)ccc1O,-1.786365949
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-8.4746
NC1=NC=NC2=C1N=CC=N2,-2.31
OC1=Cc2ccccc2NC1=C3C(=O)c4ccccc4C3=O,-7.046360074
CC(=O)OC1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,-5.35
CCN(C1CC(C)[S](=O)(=O)C2=C1C=C(S2)[S](N)(=O)=O)C(=O)CNC,-1.21
Cc1ccc(OCCC[S]([O-])(=O)=O)c(c1)[N+]([O-])=O,0.170310359
ClC1=CC=C(OC2=CC(=CC(=C2)Cl)Cl)C(=C1)Cl,-7.14
CCC1O[C@]2(CCC1C)C[C@@H]3C[C@@H](C\C=C(/C)CC(C)/C=C/C=C/4CO[C@@H]5[C@H](O)C(=C[C@@H](C(=O)O3)[C@]45O)C)O2,-4.8772
Nc1ccc(OCCO)c(N)c1,-0.233704176
N(CCC1)C1,1.15
Cc1ccc(cc1)N2N=C(C)C(N=Nc3ccc(cc3Cl)c4ccc(N=NC5C(=NN(c6ccc(C)cc6)C5=O)C)c(Cl)c4)C2=O,-8.269885037
CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,-4.5238
CCCCN(CCCC)C(=S)SCSC(=S)N(CCCC)CCCC,-6.240523569
CCOC(=O)c1ccc(cc1)N=CN(C)c2ccccc2,-5.450777025
CCCCCCCCCCCCCC(=O)OC(C)C,-6.733128222
COc1ccc(CC(C)C=O)cc1,-2.24666187
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-0.7443
CCN(CCOC(C)OCC(C)C)c1ccc(cc1)N=Nc2ccccc2,-7.090503766
CC(=O)OC/C=C(C)/CCC=C(C)C,-3.830500177
CC(C)CCC(C)(O)C#CC(C)(O)CCC(C)C,-3.437525292
CC(CCC=O)C1C(=CCCC1(C)C)C,-4.653202091
Clc1ccc(Oc2ccccc2Cl)cc1,-5.52
Brc1cccc(c1)N=C=S,-4.0851
CN1C(=O)N=CC2=C1NC(=O)N2,-0.794
OCC=C,1.236
CCCCOCc1ccc(O)c(OC)c1,-2.094896806
Cc1cccc(Cc2ccccc2)c1Cc3ccccc3,-7.179920249
CC(C)c1cccc(c1)C(C)C,-6.602799271
C1C(O)CC2=CCC3C4CCC(C(=O)C)C4(C)CCC3C2(C)C1,-4.65
CC(C)(C)NCC(O)COC1=C(C=CC=C1)C2CCCC2,-1.84
COC1=CC2=CC=C(C(C)C(=O)OCCN3CCN(C)CC3)C=C2C=C1,-1.49
O=S(=O)(Nc(nccc1)c1)c(ccc(N)c2)c2,-2.7
CCN1C=C(C(O)=O)C(=O)C2=C1C=C(N3CCNCC3)C(=C2)F,-2.76
COc1ccc(cc1N\N=C2/C(=O)C(=Cc3ccccc23)C(=O)Nc4ccc5NC(=O)Nc5c4)C(=O)Nc6ccccc6,-8.479083332
CC1=CC2=C(C=C1)S(=O)(=O)C=C2,-2.65
COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,-1.522
OC(=O)c1ccc(C(O)=O)c(Br)c1,-2.1339
CCOc1nc2cccc(C(O)=O)c2n1Cc3ccc(cc3)c4ccccc4c5n[nH]nn5,-6.497781397
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,-8.27876503
CCCCC(=O)NCCNC(=O)CCCC,-1.8145
BrCBr,-1.285894713
CCOC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1,-4.72
C(CNc1cccc2ccccc12)CN3CCOCC3,-2.702803349
CC1=C(Cl)C(CC2=CC=C(Cl)C=C2Cl)=CC=C1Cl,-7.4
CCCN(C)N=NC1=CC=C(C(=O)O)C=C1,-1.43
CC(C)c1ccc(N)cc1,-1.785831196
COC1=CC=C2N=CC=C(C(O)C3CC4CCN3CC4C=C)C2=C1,-2.79
CC(O)c1ccccc1,-1.7969
CCC#CCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,-7.33
ClC1=CC=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=C1,-7.04
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.428
Cc1ccccc1NC(=O)c2cc3ccccc3cc2O,-4.623441954
COc1c(cccc1C(O)=O)C(O)=O,-2.2926
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(C)=O,-3.97511656
CC(=O)Nc1cccc(C)c1,-2.091
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.9407
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC=O,-4.93
COC(=O)C(N)CC1=CC(=C(O)C=C1)O,0.48
OC(=O)/C=C/c1occc1,-1.8392
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-3.7446
CCN(CCC#N)c1ccc(cc1)N=Nc2ccc(cc2)[N+]([O-])=O,-7.208650928
OC(=O)Cc1ccc(Cl)cc1Cl,-2.91914164
Cc1cccc2sc3nncn3c12,-2.0729
CCO[P](=O)(OCC)Oc1cc(C)[nH]n1,-2.3696
Nc1ccc(cc1[S](O)(=O)=O)[S](O)(=O)=O,-1.770093003
CC(=O)OCSC1=NC=NC2=C1N=C[N]2COC(C)=O,-2.54
CC(=O)OC(C)=O,0.0702
CCc1cc(CC)cc(CC)c1,-7.0641
Clc1cnc2cncnc2n1,-0.8749
CCCCCCC(=O)OCC,-2.7369
CC(O)CN(CCCN(C)C)CCCN(C)C,0.610105975
[O-][S](=O)(=O)c1ccc(C=C)cc1,-0.033251081
CC/C(C)=C/CC/C(C)=C/C#N,-3.589641142
CC1(C)NC(=O)NC1=O,0.03847382
CC(=O)NC(CC1=CC=C(O)C=C1)C(=O)O,0.01
CCCCCCCCC#N,-3.2987
COc1ccc(CCC(O)=O)cc1,-2.2144
CNC(=O)Oc1cccc(C)c1,-1.803
CC1COC(=O)O1,0.371232292
O=C1C2(C(C3CCC4C(C3CC2)(C)CCCC4)CC1)C,-6.7
O=C(O)C1=C(N=NC2=CC=C(O)C=C2)C=CC=C1Cl,-3.0
OC(=O)CCCCC1SCC2NC(=O)NC12,-3.046
c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,-7.87
Nc1ccc(cc1)[S](=O)(=O)Nc2scnn2,-2.8684
NC1=C(S(=O)(=O)O)C=CC2=C1C=CC=N2,-2.5
CC(C)C1C(=O)NC(=O)NC1=O,-1.4556
CCCCCCCCCCCCCCCCCC[NH+](C)C,-4.678690034
COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2n(C)ncc2c3nnn(C)n3)n1,-2.6066
COc1ccc(C)cc1,-2.339542101
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4(O)C#CCO,-3.526033775
C=Cc1ccncc1,-0.5579
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.652
C#CCCCC#C,-1.747
OC(O)=C1OC(=CC(=O)C1=O)C(O)=O,-1.377
CCCCCC(O)/C=C/C1C(O)CC(O)C1C\C=C\CCCC(O)=O,-2.33
CC(C)COc1ccc2ccccc2c1,-5.2117
CC(CCOC(=O)CC(C)CC(C)(C)C)CC(C)(C)C,-8.277966587
NC(=O)C1(CCCCC1)N2C(=O)c3cccc(Cl)c3C2=O,-4.0097
CCCCCC1=C2C=CC3=C(C=CC=C3)C2=CC4=C1C=CC=C4,-8.57
C[Si](O[Si](C)(C)C)O[Si](C)(C)C,-7.044345696
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,-0.5004
COC(=O)CN(CC(=O)OC)c1ccc(N=Nc2ccc(cc2C#N)[N+]([O-])=O)c(NC(C)=O)c1,-5.193519738
Cc1cc(Cl)ccc1O,-1.552
CCN1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(NC(C)=O)C=C2,-2.71
CCSSCC,-2.42
OC(=O)CN(C[P](O)(O)=O)C[P](O)(O)=O,-0.0256
CC(C)COC(=O)N1C=C(F)C(=O)NC1=O,-1.89
CC(CCC(O)=O)C1CCC2C3C(O)CC4CCCCC4(C)C3CCC12C,-6.46
OC(=O)C(Br)=C(Cl)Br,-1.0071
CC(C)(O)C#N,1.07
NC1=CC=CC(=C1)[S](=O)(=O)NC2=NN=C(S2)[S](N)(=O)=O,-1.54
OCC(O)[C@H]1OC2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,-1.843
ClCCO[P](=O)(OCCCl)OCCCl,-1.6105
CN(C)C(N)=N,-1.7306
CC1(C)NC(=O)N(CC2=CC=CC=C2)C1=O,-1.8
OCc1ccc(cc1)[N+]([O-])=O,-1.8841
CCCCCCCC\C=C/CCCCCCCC(=O)OCC(C)OC(=O)CCCCCCC\C=C/CCCCCCCC,-4.781756093
CC12CCC(C3=C1N=C(NS(=O)(=O)C1=CC=C(N)C=C1)N=C3)C2(C)C,-4.08
COC(=O)c1ccccc1C(=O)OC,-1.686157925
COC1=CC=CC(CC(C)NC(C)CC2=C(OC)C=CC=C2)=C1,-3.0
CC1=NC2=C([NH]1)C=NC=N2,-0.41
CCCCCCCCCC(O)=O,-3.445216137
CN(C)C(=O)COC(=O)C1=C(O)C=CC=C1,-1.71
CC(C)CCCCCCCOC(=O)C=C,-5.199912698
Cc1cccc2cc3ccccc3cc12,-5.8541
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,-2.47
COCc1ccc(cc1)c2ccc(COC)cc2,-4.002368633
CCCCCCCC(=O)OC1C(C(O)CO)OC2OC(C)(C)OC21,-3.17
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.6402
CO[Si](CCCOC(=O)C=C)(OC)OC,-4.606388779
ClC1=C(Cl)C(Cl)=C(OC2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,-12.95
Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,-5.6466
CNC(=O)CS[P](=S)(OC)OC,-0.9624
NC1=CC=C2C(O)=CC=CC2=C1S(=O)(=O)O,-2.06
CCC(=O)C(CCCCCCOC1=C(Cl)C=C(OC)C=C1)C(=O)CC,-5.27
CC=C(Cc1ccccc1)C(O)=O,-2.5648
CNCCC(O)=O,-0.0543
CC(=O)OC(C=C)C#N,-0.898693945
CC(C)OC(=O)c1cc(c(F)cc1Cl)c2nn(C)c(c2Br)C(F)(F)F,-6.9227
CC(C)CC(N)C(=O)NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-1.12
o1c(cnc1c2ccccc2)c3ccccc3,-5.553210296
CC/1=CC(=O)C=CC1=N/Nc2ccc(Nc3ccc(cc3[N+]([O-])=O)[S]([O-])(=O)=O)cc2,-2.699363586
OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O ,-0.77
O=C(NCCc1c[nH]cn1)c2ccccc2,-0.634
CN(C(=S)SSC(=S)N(C)c1ccccc1)c2ccccc2,-6.260769992
CC1(C)CNCC(C)(C)C1OC(=O)CCCCCCCCC(=O)OC2C(C)(C)CNCC2(C)C,-4.40774699
CC(C)N(C(C)C)C(=O)COC(=O)C1=CC=CC=C1,-3.34
CC1C(NC(=O)C(=N\OC(C)(C)C(O)=O)/C2=CSC(=N2)N)C(=O)N1[S](O)(=O)=O,-1.64
CCC(C)(C)OC,-0.979563677
OC(=O)CCC[Se][Se]CCCC(O)=O,-2.2471
CC(C)OC(=O)CCC(=O)OC(C)C,-1.729316846
