SMILES,y
CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,-4.49
CCNC1=NC(=NC(=N1)NCC)SC,-2.73
CCc1ccc(NC(C)=O)cc1,-2.1453
Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,-3.6478
Brc1ccc2ccccc2c1,-4.4001
Nc1ccc(Nc2ccc(cc2[S](O)(=O)=O)[N+]([O-])=O)cc1,-1.59828953
Nc1cc(ccc1O)[N+]([O-])=O,-2.205601857
CCC1CO1,0.080542298
ClC1=CC=C(C2=C(Cl)C=C(Cl)C=C2Cl)C=C1,-6.94
COc1ccc(OC)c(c1)[N+]([O-])=O,-3.01732508
CCCCCCCCCCCCCCCCCCN1C(=O)c2ccc3Sc4ccccc4c5ccc(C1=O)c2c35,-7.96678917
NC(=S)Nc1cccc2ccccc12,-2.5278
C[C@]12CC[C@H]3[C@@H](CCC4=C3CCC(=O)C4)[C@@H]1CC[C@@H]2O,-4.947028744
Clc1ccc2cc(Cl)c(Cl)cc2c1,-7.1419
COC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C(N)C=C1,-5.08
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-5.839
Cc1cnc2c(ccc3c(C)c(C)cnc23)c1C,-5.1939
ICI,-2.3345
CCCCC(C(O)=O)C(O)=O,0.4369
O=C(O)C=CC=CC,-1.77
OCCNc1ccccc1[N+]([O-])=O,-1.993326586
CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccc(C)cc1,-5.5864
CC1(C)OC(=O)C2=C1C=CC(C#N)=C2,-2.91
CN(C)c1ccc2nc3cc(C)c(N)cc3[s+]c2c1,-0.9034
CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,-5.72005506
Cc1ccc2nc3SC(=O)Sc3nc2c1,-5.3698
CCCCO[P](=O)(OCC)OCC,-1.1466
Nc1ncc2[nH]cnc2n1,-1.21
CCO[P](=S)(OCC)O[P](=S)(OCC)OCC,-4.0312
CCSC(=O)N(CC(C)C)CC(C)C,-3.684
CSC(=O)C1(OC(C)=O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,-6.22
CCCCCCCCCCCCCCCCCCOCCCN(C)C,-6.85205403
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64
Brc1ccccc1,-2.568561457
CCNC(=O)CS[P](=S)(OC)OC,-1.4567
CC12CCC3C(=CCC4=C3C=CC(=C4)O)C1CCC2O,-4.4
CC\C(C)=N\O,0.0599
CCC(CC)(C(=O)NC(N)=O)C(=O)OCOC,-2.17
CCC1=C(NC(=O)N1)C(=O)C2=CC=NC=C2,-1.99
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C1CCC2C(=O)CO,-3.24
CC(=O)CCl,-0.012
[O-][N+](=O)c1ccc(Cl)cc1,-2.811828673
CCCCCCCCCCCCCCCCCCOC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-8.270149868
OC1=CC(=O)NC=N1,-1.587161122
CC[S](=O)(=O)C(C)(C)[S](=O)(=O)CC,-1.927
CC(C)(c1ccc(OCCOC(=O)C=C)cc1)c2ccc(OCCOC(=O)C=C)cc2,-5.999481603
CC1=C(CC2=C(Cl)C=CC=C2)C(Cl)=C(Cl)C(Cl)=C1,-7.24
CCOC(=O)c1nn(c2ccc(Cl)cc2Cl)c(n1)C(Cl)(Cl)Cl,-5.6516
O=C1[C@H](OC(C)=O)[C@H](c2ccc(OC)cc2)Sc2ccccc2N1CCN(C)C,-3.16
CC(C)CCCC(C)C\C=C\C(C)=C\C(=O)OCC#C,-4.7239
CCN1C(=C(N=NC2=C(C=C(Cl)C=C2)[N+]([O-])=O)C(=C(C#N)C1=O)C)O,-6.69
[O-][N+](=O)c1cc(Cl)ccc1Cl,-3.364225398
CCCCN(CC)C(=O)SCCC,-3.41
CN(C)C=O,1.13611233
OC[C@H]1C[C@H](N[C@H]2C=C(CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O,0.3032
O=C1Nc2cncnc2N1,-1.5141
COC1=CC(=CC=C1)C(O)=O,-1.93
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-5.661813632
CN1C(=O)C(=Nc2cncnc12)C,-1.489
CCCC(O)C(C)C,-1.3093
CCCC(=O)OCCOCCOCCOC(=O)CCC,-1.5598
CC(=O)C=CC(O)=O,-0.2332
CC(=O)OC1C2C(CC(C)C3C=CC(=O)C31C)OC(=O)C2C,-2.19
Clc1ccc2N(C3CC[NH2+]CC3)C(=O)Nc2c1,-2.663075861
CCCCCCCCCCCCCCNC(=O)C(C)O,-3.9784
Brc1ccc(Br)c(Br)c1,-4.808
Clc1cc(Cl)c(c(Cl)c1)c2cccc(Cl)c2Cl,-7.3999
OCC(CO)C(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-2.21
OC(=O)c1cccc(I)c1,-3.2706
CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCC,-5.711686622
CN(C(N)=O)c1ccc(C)cc1,-0.423
O=C1N(CC2CO2)C(=O)N(CC3CO3)C(=O)N1CC4CO4,-1.495423095
COC(C)(C)C,-0.323526854
CC1CCCC(C)(C)C1,-4.8532
CCCCCCCC(=O)OCC(O)CO,0.179474131
CC(C)Cc1ccc(cc1)C(C)C(O)=O,-3.992248355
CC(O)C(C)\C=C/C1CC=C(C)C1(C)C,-3.786028703
CCOc1cc(NC(=O)c2ccccc2)c(OCC)cc1N,-2.405757197
Oc1ccc(C=O)cc1,-0.9762
ClC1=CC=C(Cl)C(=C1)OC2=C(Cl)C(=C(Cl)C=C2)Cl,-7.7
CCOC(=O)c1ccnc(c1)C(=O)OCC,-1.2184149
CCCCCCCCCl,-5.172243789
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-3.2408
Brc1ccccn1,-0.8806
CC(=O)c1sccc1,-0.9549
COC(Cc1ccccc1)OC,-1.629618671
Cc1ccc(c(O)c1)C(C)(C)C,-2.672674663
CC12CCCC(C)(CC1)C2=NO,-3.074152207
O=C1CCCCCCCCCCCN1,-2.81950432
OC(=O)CC(=C)C(O)=O,-0.225028298
C[C@@H](Cl)[C@@H](C)Cl,-2.3541
CNC(=O)NC(=O)C(C)(C(=O)OC)C1=CCCCC1,-2.68
CC1CC(CC(C)(C)N1)OC(=O)c2ccccc2,-1.922
[O-][N+](=O)C1C(=O)CC(CC1=O)c2ccccc2,-1.6688
CCCCC(CC)COC(=O)OOC(C)(C)CC,-6.088238681
C1=CC(=CC=C1C(=O)NN)[N+](=O)[O-],-2.16
CC1(OCCO1)C2CCC3C4=CC=C5CC6(CCC5(C)C4CCC23C)OCCO6,-6.700119715
CCOC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C1=CC=CC=C1,-3.33
COC(C)C(N)C(O)=O,0.4853
CC(C)C1OCCO1,-0.0651
Nc1cc(Cl)cc(C(O)=O)c1Cl,-2.4688
CCOC(=O)C(C)OC(C)=O,-0.6994
CC(C)=CCl,-1.9569
ClC(=C(C=C(Cl)Cl)Cl)Cl,-4.23
Cc1ccc(OCC(O)=O)cc1,-2.1414
CC1=CC=C(NC(=O)C(O)(O)C(=O)NC2=CC=C(C)C=C2)C=C1,-3.1
Cc1cccc(C)c1NC(=O)C[NH+]2CC[NH2+]CC2,0.443282789
CCO/N=C(OC(=O)C1=CC=CC=C1)/C2=C(OC)C(=CC=C2OC)Cl,-4.08
ClC1=CC(=C(C=C1Cl)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl)Cl,-7.92
OC(=O)COc1nc(Cl)c(Cl)cc1Cl,-2.7656
S=C1Nc2ccccc2S1,-3.151504892
CCCC(CO[N+](=O)O)O[N+](=O)O,-2.5
OC(=O)CC#N,1.07026441
CCCCCCNC(=O)c1cccnc1,-2.5221
CCC(OCCCOC)OC(C)=O,-0.016848465
CCN(C(C)C)C(C)C,-1.241602263
CN(C)CNC(=O)C1=CC=CC=C1,0.42
CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)OC2[C@H](C)O[C@H](C[C@@H]2OC)OC3[C@@H](C)/C=C/C=C/4CO[C@@H]5[C@H](O)C(=C[C@@H](C(=O)O[C@H]6C[C@@H](C\C=C3/C)O[C@@]7(C6)O[C@@H]([C@@H](C)C=C7)C8CCCCC8)[C@]45O)C,-7.555881514
O=P(Oc1ccc(O)cc1C)(Oc2cc(O)ccc2C)Oc3c(O)cccc3C,-6.7
NNCCO,1.1186
Cc1ccc(cc1)[S](=O)(=O)/C(=C/N2CC(=O)NC2=S)C#N,-3.529299295
Brc1cccc2ccccc12,-4.3468
CCCCNCCO,0.931102034
OC(=O)C(=C)CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2Cl,-3.2
COP(=S)(OC)SCN2C(=O)c1ccccc1C2=O,-4.1
C1OC1c2ccccc2,-1.906541121
COC(=O)C1(CCC1)[S](=O)(=O)c2ccc(Br)cc2,-3.55
CCC(C)c1ccc(O)c(c1)[N+]([O-])=O,-3.8403
COC(C)COC(C)CO,0.8292
Clc1c(Cl)c(Cl)c(Cl)c(O)c1OC,-4.02
OC(=O)CNC(=O)C1=CC=CC=C1,-1.69
OCCN(CCO)CCO,0.826260286
O=C1CCCCCCC\C=C/CCCCCCO1,-5.629397555
Clc1ccc(cc1)c2ccccc2Cl,-5.2803
OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,-3.4
CC(=NNC(=O)C1=CC=NC=C1)C(=O)O,-3.31
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-6.08
CC(C)=CCO,-0.128994642
CC(C)c1ccc(cc1)c2ccccc2,-5.609857774
N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CCC2,-2.68
CCOc1ccccc1O,-1.171451504
CC(C)C(=O)OOC(C)(C)C,-1.607002567
NCC(CC(O)=O)C1=CC=C(Cl)C=C1,-1.7
Nc1ccc(Cl)cc1,-1.628640918
COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,-2.2267
ClC1=CC(=CC(=C1)Cl)OC2=C(Cl)C=C(Cl)C(=C2)Cl,-8.06
C=CC(=O)OCCOc1ccccc1,-2.563625713
CCCCC(CC)CO[N+]([O-])=O,-4.146693491
NC1=CC=C(C(=C1)Cl)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-4.59
CC1=CC=C(CN2C=C(F)C(=O)NC2=O)C=C1,-2.92
OC1=CC=C(Br)C=CC1=O,-3.5629
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.2908
CC(C)C1CCC(=CC1)C,-5.010343937
CCNC(C)CC,-0.21
Clc1ccc(NC(=O)CBr)c(c1)C(=O)c2ccccc2Cl,-6.888808288
COC1=CC=C(C=C1)C(=O)NC(CC2=CC=CC=C2)C(O)C(=O)N3CSC(C)(C)C3C(=O)NC(C)(C)C,-4.11
CCOC(=O)[C@H](C)NC(=O)CCl,-0.4628
CC(=O)NC1=CC2=C(C=C1)COC2=O,-2.6
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-3.77
CCCCCCCC\C=C/CCCCCCCC(=O)OC(C)C,-6.335189016
Clc1ccc(Br)cc1Cl,-1.01149355
CC(C)C(C)CO,-0.39
CC1CC2C3CCC(O)(C(=O)CO)C3(C)CC(O)C2C4(C)C=CC(=O)C=C14,-3.49
CC(=O)c1c(C)c(c(c(c1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-5.1901
NCCOCCN,0.982328216
CN1C(=O)C(=N/Nc2ccc(Cl)c(Cl)c2)/C(=C(C#N)C1=O)C,-6.925783782
CN(C)CCOC(=O)C=C,0.224310685
C=CCOC(=O)OCCOCCOC(=O)OCC=C,-2.06526472
CCCCC(O)CN(\N=C/c1oc(cc1)[N+]([O-])=O)C(N)=O,-3.5716
CCCCC/C=C/CCC=O,-3.301742894
CC1=NC2=C(N=CNC2=O)N=C1,-1.65
CC(=O)O[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H]3COC(C)(C)O3,-1.5229
Cc1cc(cc(C)c1CC#N)C(C)(C)C,-4.701811829
O=CC1CO1,1.1423
CC12CCC(=O)CC1CCC3C4CCC(OC=O)C4(C)CCC23,-5.32
COC1=C(O)C=CC(=C1)\C=C\C(O)=O,-3.05
CCCC1CCCNC1,-1.011
C=COC1CC1,-1.1001
CC(C)CCCC(C)CC#N,-3.587759138
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(c1)C(=O)OCC(CC)CCCC,-8.252098343
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O,-5.3106
CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,-3.3189
CCOC(C)OCC,-0.4291
CSCCC(NC(C)=O)C(=O)O,0.03
[O-][N+](=O)c1cccc(Cl)c1,-2.7612723
COCc1oc(C=O)cc1,-0.4992
CCCCC(C)CCC,-6.0474
C[C@@H]/1CC(=C/CC2C[C@@H](C[C@]3(CC[C@H](C)C(C)O3)O2)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OCC(=C\C=C1)/[C@@]45O)/C,-5.7787
CCCCCCCCO,-2.637593121
Clc1ccc(Cl)c(N\N=C2\C(=O)C(=Cc3ccccc23)C(=O)Nc4ccc(NC(=O)C5=Cc6ccccc6C(=N/Nc7cc(Cl)ccc7Cl)\C5=O)c(Cl)c4)c1,-7.869298263
NNC(=O)C(O)C(O)C(O)C(O)CO,-0.4985
[O-][N+](=O)c1ccc(Cl)c(Cl)c1Cl,-3.94
COc1nc(Nc2ccccc2)nc(Nc3ccc(\C=C\c4ccc(Nc5nc(Nc6ccccc6)nc(OC)n5)cc4[S]([O-])(=O)=O)c(c3)[S]([O-])(=O)=O)n1,-1.761510148
Nc1ccc2c(O)cc(cc2c1)[S](O)(=O)=O,-2.679885573
CN(C(C)=O)c1ccccc1,-0.951
CC(C)N(C(=O)CO)c1ccc(F)cc1,-1.178639899
O=C(c1ccc(Oc2ccccc2)cc1)c3ccc(cc3)C(=O)c4ccc(Oc5ccccc5)cc4,-7.973611776
COC(=O)c1cc(C)ccc1C2=NC(C)(C(C)C)C(=O)N2,-2.3262
CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-4.57
ClCCNC(=O)N(CCCl)N=O,-1.7285
CCCCOCCOCCOCCCC,-1.862006084
CC(C)(C)CC(C)(C)N(c1ccccc1)c2cccc3ccccc23,-8.290038542
CC1CCOC1,0.090131249
COC1=C(O)C(OC)=C(Cl)C(Cl)=C1Cl,-3.41
Clc1cccc(c1)c2cc(Cl)c(Cl)cc2Cl,-7.1299
OC(=O)c1ccc(NC(=O)c2cccnc2)cc1,-3.0832
CCCCC(CC)COC(=O)C=C,-4.283204614
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-8.1924
CCOC(=O)CC1(C)OCC(C)O1,-2.179887223
CC(O)C(C)=O,1.055
CC1(C)C2CC=C(CCC=O)C1C2,-3.46576061
CC(Cl)C(C)Cl,-2.3541
O=C1NC(=O)C2=C(N1)NC(=O)C=N2,-3.34
CCCCC(CC)COC(=O)C(C)=C,-4.805974161
NC(CSCCCCCSCC(N)C(=O)O)C(=O)O,-2.91
[NH]1C2=C(N=CN=C2)N=C1C3=CC=CC=C3,-3.06
O=C1OC=CO1,0.777076543
CSC1=CC(=O)c2ccccc2C1=O,-4.4651
Fc1ccc(CCl)cc1,-2.5442
O=CC(=O)C1=CC=CC=C1,-0.74
O=C/C=C/c1ccccc1,-1.968818258
BrC1=C(C=CC2=CC=CC=C12)N=C=S,-4.32
C1=CC=C(CNC23OC4C5C6CC(C7C6C4C72)C53)C=C1,-3.4
Oc1cccc2cccnc12,-2.349605255
CCC(C)(O)C(C)C,-0.8504
O=C(Nc(ccc(N)c1)c1)C,-0.98
CO[P](=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,-3.68
CC(O)CC=O,1.055
CCC(CC)(CC)NC(N)=O,-1.8191
Cc1cccc(I)c1O,-1.8378
I\C=C/I,-2.7813
CC(=O)OC(OC(C)=O)C(OC(C)=O)OC(C)=O,-2.1
CC(C)(C)c1cc(CCC(=O)OCCSCCOC(=O)CCc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,-5.808172472
Cc1cc(C)c(Nc2ccc(Nc3c(C)cc(C)cc3C)c4C(=O)c5ccccc5C(=O)c24)c(C)c1,-7.825073045
Cc1cc(C)nc(C)c1,-0.5394
CCOC(C)C(=O)C(O)O,-0.1707
c1ccc2C(=O)N=C(c3ccccc3)Oc2c1,-4.61
CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,-5.19
CC/C=C/CC/C=C/C=C,-3.34190657
CCCC(Cl)CCCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCCC(Cl)CCC,-7.965810564
CCCCOC=C,-2.33794082
COC1=C2OC=CC2=CC2=C1OC(=O)C=C2,-3.52
N#CC(c1ccccc1)c2ccccc2,-2.9437
CCCCOC(=O)C1(O)c2ccccc2c3ccccc13,-3.8885
ClC1=CC(=C(Cl)C(=C1Cl)Cl)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-9.16
O=C1OC(=O)c2cc3C(=O)OC(=O)c3cc12,-1.406221724
OCCCCCCCl,-1.082442195
Oc1cc(ccc1[N+]([O-])=O)c2ccccc2,-3.8557
CCCCCCCCCCOC1=CC(O)=C(C(C)=NO)C=C1,-4.89
CCCCCCCC\C=C/CCCCCCCC(=O)N(C)CC([O-])=O,-0.121592004
CC(=O)C(N=Nc1ccc(C)cc1[N+]([O-])=O)C(=O)Nc2ccccc2,-7.417968366
CCC(C(O)=O)C(O)=O,0.7315
CCOC(=O)C(C)C1CCCCC1,-3.327456749
CC(=O)Oc1ccc(Br)cc1C(O)=O,-2.5895
CC(C)CC(C)O,-0.7945
CC(C)CCOC(N)=O,-1.4403
CNC(=O)C(C)SCCS[P](=O)(OC)OC,0.54
CCCCOC(=O)/C=C/c1ccccc1,-1.6112
O=C=O,-1.4748
O=C(CCCN1CCC(O)(C2=CC=C(F)C=C2)CC1)C1=CC=C(F)C=C1,-2.83
NC(N)=O,0.957840099
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]4(O)C#C,-5.6576
Clc1ccccc1C=O,-1.980572221
CC(C)N(C(C)C)C(=O)SC\C(Cl)=C\Cl,-4.2856
CC1=C2C=CC3=C(C=CC=C3)C2=CC4=C1CCCC4,-6.75
Nc1cccc(Cl)c1,-1.373368413
CCO[P](=O)(Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)OCC,-4.472808844
FC(F)(F)c1cccc(Cl)c1,-3.411513885
C(CCCO[N+](=O)O)CCCO[N+](=O)O,-3.4
N1c2ccccc2Sc3ccc4ccccc4c13,-5.8957
CCC(O)(COC(N)=O)c1ccccc1,-0.9227
